,open,high,low,close,volume
2024-01-19 12:30:00-05:00,417.5199890136719,419.1700134277344,417.45001220703125,419.0299987792969,9633444
2024-01-19 13:30:00-05:00,419.0299987792969,421.1099853515625,419.0150146484375,420.54998779296875,10034716
2024-01-19 14:30:00-05:00,420.55999755859375,421.3399963378906,419.82000732421875,420.9200134277344,8070574
2024-01-19 15:30:00-05:00,420.92999267578125,421.3299865722656,420.7799987792969,421.239990234375,7400888
2024-01-19 16:00:00-05:00,421.24,421.92,413.2059,421.7,0
2024-01-19 17:00:00-05:00,421.715,421.82,408.63928,421.64,0
2024-01-19 18:00:00-05:00,421.645,421.7,404.31,421.67,0
2024-01-22 04:00:00-05:00,424.11,424.11,423.14,423.38,0
2024-01-22 05:00:00-05:00,423.4,423.83,423.28,423.5,0
2024-01-22 06:00:00-05:00,423.52,423.82,423.35,423.79,0
2024-01-22 07:00:00-05:00,423.8,424.49,423.52,424.4,0
2024-01-22 08:00:00-05:00,424.47,424.7,420.865,424.16,0
2024-01-22 09:00:00-05:00,424.15,424.15,421.18,423.1,0
2024-01-22 09:30:00-05:00,423.69000244140625,424.7275085449219,422.29998779296875,422.389892578125,12620914
2024-01-22 10:30:00-05:00,422.3900146484375,422.7099914550781,421.19000244140625,422.5400085449219,9667266
2024-01-22 11:30:00-05:00,422.5400085449219,423.010009765625,421.75,422.4800109863281,3424952
2024-01-22 12:30:00-05:00,422.4800109863281,422.6600036621094,421.1199951171875,421.2300109863281,3526848
2024-01-22 13:30:00-05:00,421.2401123046875,422.3800048828125,421.19000244140625,421.81500244140625,3670637
2024-01-22 14:30:00-05:00,421.82000732421875,422.4486999511719,421.5199890136719,422.3599853515625,3587574
2024-01-22 15:30:00-05:00,422.3699951171875,422.4100036621094,421.5899963378906,421.7200012207031,5322398
2024-01-22 16:00:00-05:00,421.72,422.4671,421.2688,421.63,0
2024-01-22 17:00:00-05:00,421.64,426.87,410.6675,421.6,0
2024-01-22 18:00:00-05:00,421.6,422.05,421.5,421.84,0
2024-01-23 04:00:00-05:00,421.68,421.93,421.19,421.71,0
2024-01-23 05:00:00-05:00,421.71,421.95,421.24,421.69,0
2024-01-23 06:00:00-05:00,421.63,421.79,421.33,421.59,0
2024-01-23 07:00:00-05:00,421.6,422.27,421.57,422.03,0
2024-01-23 08:00:00-05:00,422.03,422.95,420.9,422.93,0
2024-01-23 09:00:00-05:00,422.94,423.37,421.2106,422.52,0
2024-01-23 09:30:00-05:00,422.42999267578125,422.44000244140625,420.57000732421875,421.8800048828125,8459507
2024-01-23 10:30:00-05:00,421.9200134277344,422.2300109863281,421.2099914550781,421.3699951171875,4150829
2024-01-23 11:30:00-05:00,421.3677062988281,422.010009765625,421.0299987792969,421.57000732421875,2486626
2024-01-23 12:30:00-05:00,421.5639953613281,422.6000061035156,421.4100036621094,422.17999267578125,3366281
2024-01-23 13:30:00-05:00,422.20001220703125,422.45001220703125,421.7950134277344,422.0899963378906,2646978
2024-01-23 14:30:00-05:00,422.1000061035156,423.2900085449219,421.9020080566406,422.9800109863281,3516990
2024-01-23 15:30:00-05:00,422.9800109863281,423.6499938964844,422.67999267578125,423.42999267578125,5131495
2024-01-23 16:00:00-05:00,423.41,424.14,421.665,424.0,0
2024-01-23 17:00:00-05:00,424.0,445.72,404.31973,424.11,0
2024-01-23 18:00:00-05:00,424.07,424.62,424.07,424.5602,0
2024-01-24 04:00:00-05:00,426.39,426.83,425.5,426.65,0
2024-01-24 05:00:00-05:00,426.62,426.84,426.39,426.43,0
2024-01-24 06:00:00-05:00,426.43,426.71,426.29,426.41,0
2024-01-24 07:00:00-05:00,426.47,426.58,426.09,426.48,0
2024-01-24 08:00:00-05:00,426.5,427.4,423.797,427.37,0
2024-01-24 09:00:00-05:00,427.37,427.45,423.48,426.9204,0
2024-01-24 09:30:00-05:00,427.44000244140625,428.0899963378906,426.1199951171875,428.0299987792969,10014008
2024-01-24 10:30:00-05:00,428.07000732421875,429.2200012207031,427.36309814453125,427.8399963378906,6600279
2024-01-24 11:30:00-05:00,427.8789978027344,429.3800048828125,427.689697265625,429.1099853515625,4640750
2024-01-24 12:30:00-05:00,429.1300048828125,429.8500061035156,428.1099853515625,429.0400085449219,6413271
2024-01-24 13:30:00-05:00,429.05999755859375,429.0899963378906,426.0,426.3599853515625,5317960
2024-01-24 14:30:00-05:00,426.3700866699219,427.44000244140625,425.5799865722656,425.6400146484375,6285755
2024-01-24 15:30:00-05:00,425.6499938964844,426.79229736328125,425.3299865722656,425.79998779296875,4932921
2024-01-24 16:00:00-05:00,425.79,427.8713,396.44,425.94,0
2024-01-24 17:00:00-05:00,425.92,438.73557,420.6023,425.635,0
2024-01-24 18:00:00-05:00,425.65,425.86,425.37,425.6,0
2024-01-25 04:00:00-05:00,426.12,426.4,425.8,426.0,0
2024-01-25 05:00:00-05:00,426.02,426.43,425.78,425.86,0
2024-01-25 06:00:00-05:00,425.88,425.99,425.7,425.87,0
2024-01-25 07:00:00-05:00,425.88,426.97,425.79,426.64,0
2024-01-25 08:00:00-05:00,426.62,426.98,425.51,426.57,0
2024-01-25 09:00:00-05:00,426.6,428.38,425.8,428.33,0
2024-01-25 09:30:00-05:00,428.3599853515625,428.6600036621094,426.5899963378906,428.5203857421875,10188796
2024-01-25 10:30:00-05:00,428.5299987792969,428.7149963378906,427.25,428.3800048828125,4763497
2024-01-25 11:30:00-05:00,428.3999938964844,429.0400085449219,427.0299987792969,427.2900085449219,5134207
2024-01-25 12:30:00-05:00,427.2900085449219,427.4501953125,425.6499938964844,426.0899963378906,6055607
2024-01-25 13:30:00-05:00,426.0773010253906,426.4800109863281,423.9800109863281,424.7550048828125,6209017
2024-01-25 14:30:00-05:00,424.80999755859375,425.8500061035156,424.3800048828125,425.3399963378906,4582485
2024-01-25 15:30:00-05:00,425.3500061035156,426.3299865722656,425.2200012207031,426.30999755859375,5093296
2024-01-25 16:00:00-05:00,426.31,426.6971,424.88,424.88,0
2024-01-25 17:00:00-05:00,424.9,454.24112,311.92557,424.58,0
2024-01-25 18:00:00-05:00,424.47,424.59,423.7,423.97,0
2024-01-26 04:00:00-05:00,423.28,423.28,422.29,423.21,0
2024-01-26 05:00:00-05:00,423.24,424.19,422.96,424.14,0
2024-01-26 06:00:00-05:00,424.15,424.18,423.55,424.05,0
2024-01-26 07:00:00-05:00,424.08,425.06,423.9,424.92,0
2024-01-26 08:00:00-05:00,424.93,426.669,422.25,424.7,0
2024-01-26 09:00:00-05:00,424.7,426.35,424.0,424.16,0
2024-01-26 09:30:00-05:00,424.44000244140625,425.0360107421875,423.17999267578125,424.989990234375,9435050
2024-01-26 10:30:00-05:00,425.010009765625,426.1700134277344,424.95001220703125,425.7099914550781,5587688
2024-01-26 11:30:00-05:00,425.70001220703125,426.2099914550781,424.9200134277344,425.4100036621094,3649755
2024-01-26 12:30:00-05:00,425.3999938964844,425.3999938964844,423.4100036621094,424.1050109863281,4901702
2024-01-26 13:30:00-05:00,424.1000061035156,424.25,423.1499938964844,423.75,3185525
2024-01-26 14:30:00-05:00,423.760009765625,424.8399963378906,423.4200134277344,423.9949951171875,4096047
2024-01-26 15:30:00-05:00,423.989990234375,424.1099853515625,423.45001220703125,423.7699890136719,4154755
2024-01-26 16:00:00-05:00,423.77,429.41333,398.21555,423.21,0
2024-01-26 17:00:00-05:00,423.21,423.81,423.05,423.4,0
2024-01-26 18:00:00-05:00,423.375,423.47,423.2,423.255,0
2024-01-29 04:00:00-05:00,425.07,425.29,424.14,424.43,0
2024-01-29 05:00:00-05:00,424.44,424.65,424.13,424.62,0
2024-01-29 06:00:00-05:00,424.61,424.89,424.38,424.84,0
2024-01-29 07:00:00-05:00,424.81,425.01,424.62,424.88,0
2024-01-29 08:00:00-05:00,424.88,425.12,423.493,424.35,0
2024-01-29 09:00:00-05:00,424.33,424.42,423.81,424.2,0
2024-01-29 09:30:00-05:00,424.2699890136719,425.1199951171875,423.760009765625,424.3299865722656,6850227
2024-01-29 10:30:00-05:00,424.3299865722656,424.6499938964844,423.6099853515625,424.5199890136719,4480734
2024-01-29 11:30:00-05:00,424.5400085449219,425.70001220703125,424.43499755859375,425.3904113769531,3966258
2024-01-29 12:30:00-05:00,425.3988952636719,425.75,425.010009765625,425.4549865722656,4167046
2024-01-29 13:30:00-05:00,425.45001220703125,426.1199951171875,425.1261901855469,425.989990234375,3161989
2024-01-29 14:30:00-05:00,426.0,428.3500061035156,425.9024963378906,428.04998779296875,7789776
2024-01-29 15:30:00-05:00,428.04998779296875,428.2799987792969,427.4800109863281,428.1600036621094,5755106
2024-01-29 16:00:00-05:00,428.15,428.2,423.8557,427.999,0
2024-01-29 17:00:00-05:00,427.97,428.48,424.18,428.3,0
2024-01-29 18:00:00-05:00,428.3,428.73,428.0,428.48,0
2024-01-30 04:00:00-05:00,428.41,428.62,427.88,427.91,0
2024-01-30 05:00:00-05:00,427.89,428.31,427.7,428.2,0
2024-01-30 06:00:00-05:00,428.22,428.34,427.63,427.97,0
2024-01-30 07:00:00-05:00,427.99,428.13,427.73,427.86,0
2024-01-30 08:00:00-05:00,427.86,428.7,426.94,427.26,0
2024-01-30 09:00:00-05:00,427.29,428.15,408.35,427.045,0
2024-01-30 09:30:00-05:00,427.239990234375,427.67999267578125,426.04998779296875,426.97509765625,7499075
2024-01-30 10:30:00-05:00,426.9858093261719,427.2699890136719,426.04998779296875,426.6400146484375,3860067
2024-01-30 11:30:00-05:00,426.6700134277344,426.9599914550781,425.2401123046875,425.32000732421875,3237991
2024-01-30 12:30:00-05:00,425.32000732421875,425.5849914550781,424.54998779296875,425.5539855957031,5161825
2024-01-30 13:30:00-05:00,425.55999755859375,425.67999267578125,424.3800048828125,425.2300109863281,3756096
2024-01-30 14:30:00-05:00,425.239990234375,425.8299865722656,425.05999755859375,425.6099853515625,3037362
2024-01-30 15:30:00-05:00,425.6199951171875,425.67498779296875,425.04998779296875,425.2099914550781,4913559
2024-01-30 16:00:00-05:00,425.21,438.973,404.73962,422.4904,0
2024-01-30 17:00:00-05:00,422.56,425.3,420.25,421.04,0
2024-01-30 18:00:00-05:00,420.91,422.25,420.85,421.91,0
2024-01-31 04:00:00-05:00,422.01,422.04,419.8,419.98,0
2024-01-31 05:00:00-05:00,420.01,420.52,419.49,420.27,0
2024-01-31 06:00:00-05:00,420.28,420.48,419.24,420.44,0
2024-01-31 07:00:00-05:00,420.36,421.08,420.26,420.82,0
2024-01-31 08:00:00-05:00,420.82,424.982,419.39,421.5,0
2024-01-31 09:00:00-05:00,421.52,425.3,420.51,420.92,0
2024-01-31 09:30:00-05:00,420.8500061035156,421.5299987792969,418.9150085449219,419.0400085449219,12499629
2024-01-31 10:30:00-05:00,419.0400085449219,419.69000244140625,418.05999755859375,419.3699951171875,6756563
2024-01-31 11:30:00-05:00,419.3699951171875,420.1499938964844,418.95001220703125,419.8550109863281,3807013
2024-01-31 12:30:00-05:00,419.8550109863281,420.94989013671875,419.260009765625,420.2900085449219,4425338
2024-01-31 13:30:00-05:00,420.29998779296875,420.95001220703125,418.69989013671875,419.2200012207031,6284295
2024-01-31 14:30:00-05:00,419.239990234375,422.8699035644531,417.05999755859375,418.3900146484375,17430936
2024-01-31 15:30:00-05:00,418.4100036621094,418.5199890136719,416.7900085449219,416.8900146484375,9837741
2024-01-31 16:00:00-05:00,416.89,424.92142,416.55,417.5903,0
2024-01-31 17:00:00-05:00,417.59,417.68,417.32,417.65,0
2024-01-31 18:00:00-05:00,417.65,418.17,417.64,418.0,0
2024-02-01 04:00:00-05:00,419.12,419.98,419.12,419.5,0
2024-02-01 05:00:00-05:00,419.66,419.85,419.18,419.74,0
2024-02-01 06:00:00-05:00,419.73,420.05,419.48,419.53,0
2024-02-01 07:00:00-05:00,419.57,419.94,418.94,419.76,0
2024-02-01 08:00:00-05:00,419.72,420.18,416.658,419.22,0
2024-02-01 09:00:00-05:00,419.37,422.795,416.97,419.5,0
2024-02-01 09:30:00-05:00,418.7900085449219,420.3349914550781,417.8399963378906,420.30999755859375,11640983
2024-02-01 10:30:00-05:00,420.32000732421875,420.3900146484375,417.80999755859375,418.20001220703125,7121095
2024-02-01 11:30:00-05:00,418.18499755859375,420.8599853515625,418.18499755859375,419.7300109863281,5674876
2024-02-01 12:30:00-05:00,419.7200927734375,421.38751220703125,419.3900146484375,420.44000244140625,5183123
2024-02-01 13:30:00-05:00,420.45001220703125,421.3396911621094,419.6499938964844,420.95001220703125,4752333
2024-02-01 14:30:00-05:00,420.9700012207031,422.30999755859375,420.6200866699219,422.0199890136719,4588093
2024-02-01 15:30:00-05:00,422.0400085449219,422.375,421.19000244140625,422.0799865722656,5040231
2024-02-01 16:00:00-05:00,422.08,427.01,412.0875,426.7,0
2024-02-01 17:00:00-05:00,426.7,426.9,416.97,425.8,0
2024-02-01 18:00:00-05:00,425.69,426.11,425.47,425.81,0
2024-02-02 04:00:00-05:00,427.0,427.0,426.2,426.3,0
2024-02-02 05:00:00-05:00,426.32,426.49,426.0,426.49,0
2024-02-02 06:00:00-05:00,426.49,426.66,426.08,426.33,0
2024-02-02 07:00:00-05:00,426.33,427.06,426.12,426.96,0
2024-02-02 08:00:00-05:00,426.94,427.06,421.564,426.17,0
2024-02-02 09:00:00-05:00,426.325,426.325,419.12,423.74,0
2024-02-02 09:30:00-05:00,423.79998779296875,426.6199951171875,422.7900085449219,425.6600036621094,16680896
2024-02-02 10:30:00-05:00,425.6700134277344,427.8399963378906,424.79998779296875,427.739990234375,7098407
2024-02-02 11:30:00-05:00,427.739990234375,429.6700134277344,427.7099914550781,429.6099853515625,5443648
2024-02-02 12:30:00-05:00,429.6300048828125,429.7900085449219,427.54998779296875,428.6400146484375,8197770
2024-02-02 13:30:00-05:00,428.6300048828125,430.0950012207031,427.9800109863281,429.5849914550781,4631207
2024-02-02 14:30:00-05:00,429.5899963378906,430.239990234375,429.260009765625,430.0199890136719,5106598
2024-02-02 15:30:00-05:00,430.0199890136719,430.2200012207031,429.1300048828125,429.1449890136719,7426756
2024-02-02 16:00:00-05:00,429.16,429.3007,427.7692,428.14,0
2024-02-02 17:00:00-05:00,428.13,429.01,408.639,428.58,0
2024-02-02 18:00:00-05:00,428.558,428.68,428.35,428.49,0
2024-02-05 04:00:00-05:00,428.97,429.05,428.12,428.35,0
2024-02-05 05:00:00-05:00,428.31,428.62,427.9,428.62,0
2024-02-05 06:00:00-05:00,428.65,429.06,428.65,428.83,0
2024-02-05 07:00:00-05:00,428.83,429.379,428.51,429.02,0
2024-02-05 08:00:00-05:00,429.07,429.44,427.9504,428.65,0
2024-02-05 09:00:00-05:00,428.64,429.01,423.635,428.74,0
2024-02-05 09:30:00-05:00,429.07000732421875,429.4200134277344,426.1199951171875,426.739990234375,11598619
2024-02-05 10:30:00-05:00,426.739990234375,426.9200134277344,425.0,426.3949890136719,5704012
2024-02-05 11:30:00-05:00,426.3900146484375,428.25,426.3900146484375,428.2200012207031,4913328
2024-02-05 12:30:00-05:00,428.2200012207031,429.0199890136719,428.0,428.03009033203125,4407824
2024-02-05 13:30:00-05:00,428.04998779296875,428.95001220703125,427.9800109863281,428.8399963378906,3517097
2024-02-05 14:30:00-05:00,428.8299865722656,429.6099853515625,427.8800048828125,428.8699951171875,4630674
2024-02-05 15:30:00-05:00,428.8699951171875,429.2413024902344,428.3901062011719,428.45001220703125,3802266
2024-02-05 16:00:00-05:00,428.44,428.72,410.668,428.6,0
2024-02-05 17:00:00-05:00,428.58,428.68,428.5,428.61,0
2024-02-05 18:00:00-05:00,428.59,428.75,428.35,428.44,0
2024-02-06 04:00:00-05:00,429.12,429.97,429.12,429.71,0
2024-02-06 05:00:00-05:00,429.7,429.75,429.05,429.21,0
2024-02-06 06:00:00-05:00,429.21,429.59,429.0,429.25,0
2024-02-06 07:00:00-05:00,429.24,429.29,427.88,428.01,0
2024-02-06 08:00:00-05:00,428.09,430.16,427.95,429.35,0
2024-02-06 09:00:00-05:00,429.33,429.8,428.45,429.74,0
2024-02-06 09:30:00-05:00,429.6099853515625,430.2200012207031,426.1300048828125,426.7300109863281,10094474
2024-02-06 10:30:00-05:00,426.7300109863281,427.5899963378906,426.4649963378906,427.5,4471183
2024-02-06 11:30:00-05:00,427.510009765625,427.67999267578125,425.2200012207031,426.239990234375,5760783
2024-02-06 12:30:00-05:00,426.25,426.5350036621094,425.67999267578125,426.3699951171875,3089920
2024-02-06 13:30:00-05:00,426.3699951171875,426.95001220703125,425.2601013183594,426.0199890136719,3290175
2024-02-06 14:30:00-05:00,426.0199890136719,427.44000244140625,425.9200134277344,427.010009765625,3284541
2024-02-06 15:30:00-05:00,427.0249938964844,427.70001220703125,426.1499938964844,427.6499938964844,3964981
2024-02-06 16:00:00-05:00,427.64,427.7897,426.7391,427.375,0
2024-02-06 17:00:00-05:00,427.35,445.72,404.3195,427.105,0
2024-02-06 18:00:00-05:00,427.19,427.66,427.19,427.41,0
2024-02-07 04:00:00-05:00,427.75,428.06,427.4,427.9,0
2024-02-07 05:00:00-05:00,427.91,428.25,427.79,428.1,0
2024-02-07 06:00:00-05:00,428.1,428.16,427.51,428.11,0
2024-02-07 07:00:00-05:00,428.11,428.4,427.53,428.069,0
2024-02-07 08:00:00-05:00,428.07,429.53,427.01,429.48,0
2024-02-07 09:00:00-05:00,429.49,430.16,426.455,430.05,0
2024-02-07 09:30:00-05:00,430.4100036621094,432.6596984863281,429.0899963378906,432.6099853515625,10226232
2024-02-07 10:30:00-05:00,432.6099853515625,432.8299865722656,431.239990234375,431.69000244140625,6859104
2024-02-07 11:30:00-05:00,431.7200012207031,432.30999755859375,431.0899963378906,431.4390869140625,3709757
2024-02-07 12:30:00-05:00,431.4700012207031,432.20001220703125,430.54998779296875,432.1830139160156,4350377
2024-02-07 13:30:00-05:00,432.19000244140625,432.4599914550781,431.7300109863281,431.9898986816406,3382499
2024-02-07 14:30:00-05:00,432.010009765625,432.6199951171875,431.7850036621094,432.3599853515625,3423606
2024-02-07 15:30:00-05:00,432.3399963378906,432.42498779296875,431.7699890136719,432.0299987792969,4037097
2024-02-07 16:00:00-05:00,432.02,438.735,408.08566,432.365,0
2024-02-07 17:00:00-05:00,432.36,432.5,432.26,432.34,0
2024-02-07 18:00:00-05:00,432.3,432.3,431.89,432.03,0
2024-02-08 04:00:00-05:00,432.14,432.55,432.0,432.39,0
2024-02-08 05:00:00-05:00,432.33,432.52,432.24,432.3,0
2024-02-08 06:00:00-05:00,432.31,432.31,431.34,431.34,0
2024-02-08 07:00:00-05:00,431.34,431.78,431.31,431.65,0
2024-02-08 08:00:00-05:00,431.66,432.7,431.11,431.35,0
2024-02-08 09:00:00-05:00,431.35,431.99,431.07,431.72,0
2024-02-08 09:30:00-05:00,432.1099853515625,432.80999755859375,431.4200134277344,432.2001037597656,6808885
2024-02-08 10:30:00-05:00,432.20001220703125,433.5,431.8399963378906,432.7699890136719,4732281
2024-02-08 11:30:00-05:00,432.75,433.55999755859375,432.6600036621094,433.3900146484375,3205648
2024-02-08 12:30:00-05:00,433.3900146484375,433.456298828125,432.42999267578125,433.2149963378906,3617321
2024-02-08 13:30:00-05:00,433.2200012207031,433.4700012207031,432.2300109863281,432.2699890136719,2859187
2024-02-08 14:30:00-05:00,432.2699890136719,433.1499938964844,431.9012145996094,432.95001220703125,3545907
2024-02-08 15:30:00-05:00,432.95001220703125,433.07501220703125,432.3999938964844,432.80999755859375,3646140
2024-02-08 16:00:00-05:00,432.79,454.241,431.795,432.7,0
2024-02-08 17:00:00-05:00,432.71,432.86,421.83948,432.79,0
2024-02-08 18:00:00-05:00,432.65,432.95,432.54,432.87,0
2024-02-09 04:00:00-05:00,432.8,434.19,432.8,433.65,0
2024-02-09 05:00:00-05:00,433.68,434.2,433.57,434.11,0
2024-02-09 06:00:00-05:00,434.11,434.26,433.76,434.02,0
2024-02-09 07:00:00-05:00,434.05,434.69,434.05,434.54,0
2024-02-09 08:00:00-05:00,434.54,434.68,432.8,434.02,0
2024-02-09 09:00:00-05:00,434.03,435.45,432.155,434.5,0
2024-02-09 09:30:00-05:00,433.94000244140625,435.42999267578125,433.1401062011719,435.4200134277344,8436687
2024-02-09 10:30:00-05:00,435.42999267578125,436.32000732421875,435.239990234375,435.7300109863281,5383797
2024-02-09 11:30:00-05:00,435.739990234375,436.25,435.34100341796875,436.18499755859375,3539726
2024-02-09 12:30:00-05:00,436.20001220703125,437.1199951171875,435.95001220703125,437.0,4441353
2024-02-09 13:30:00-05:00,437.0,437.3699035644531,436.7701110839844,437.3590087890625,3863466
2024-02-09 14:30:00-05:00,437.3599853515625,437.8450012207031,436.9247131347656,437.1650085449219,4885322
2024-02-09 15:30:00-05:00,437.1499938964844,437.3299865722656,436.885009765625,437.0899963378906,4489413
